,,,Length,LineType,InitialPeriod,FinalPeriod,Voltage,LossFactor,Resistance,Reactance,Susceptance,Tap,TTC,TTCBck,SecurityFactor,FixedInvestmentCost,FixedChargeRate,BinaryInvestment,Switching,SwOnTime,SwOffTime,Converter,AngMin,AngMax,InvestmentLo,InvestmentUp,Sensitivity,InvestmentFixed,SensitivityGroup,SensitivityGroupValue
N_109,N_111,cac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.03,400,,1,10.86527152,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_109,N_112,cac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.03,400,,1,11.19759868,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_110,N_111,cac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.015,400,,1,17.71227324,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_110,N_112,cac1,,AC,2020,2050,138,0.01,0.0023,0.0839,0,1.015,400,,1,72.71002327,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_111,N_113,cac1,,AC,2020,2050,230,0.01,0.0061,0.0476,0.0999,1,500,,1,72.53033602,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_111,N_114,cac1,,AC,2020,2050,230,0.01,0.0054,0.0418,0.0879,1,500,,1,71.76495974,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_112,N_113,cac1,,AC,2020,2050,230,0.01,0.0061,0.0476,0.0999,1,220,,1,126.364404,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_112,N_123,cac1,,AC,2020,2050,230,0.01,0.0124,0.0966,0.203,1,220,,1,105.9077909,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_113,N_123,cac1,,AC,2020,2050,230,0.01,0.0111,0.0865,0.1818,1,500,,1,200.4334625,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_114,N_116,cac1,,AC,2020,2050,230,0.01,0.005,0.0389,0.0818,1,500,,1,69.84718278,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_115,N_116,cac1,,AC,2020,2050,230,0.01,0.0022,0.0173,0.0364,1,500,,1,25.02201863,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_115,N_121,cac1,,AC,2020,2050,230,0.01,0.0063,0.049,0.103,1,175,,1,99.81989455,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_115,N_121,cac2,,AC,2020,2050,230,0.01,0.0063,0.049,0.103,1,175,,1,99.81989455,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_115,N_124,cac1,,AC,2020,2050,230,0.01,0.0067,0.0519,0.1091,1,175,,1,90.76354707,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_116,N_117,cac1,,AC,2020,2050,230,0.01,0.0033,0.0259,0.0545,1,500,,1,45.15899052,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_116,N_119,cac1,,AC,2020,2050,230,0.01,0.003,0.0231,0.0485,1,500,,1,34.1980001,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_117,N_118,cac1,,AC,2020,2050,230,0.01,0.0018,0.0144,0.0303,1,500,,1,21.97411555,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_117,N_122,cac1,,AC,2020,2050,230,0.01,0.0135,0.1053,0.2212,1,500,,1,153.0763548,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_118,N_121,cac1,,AC,2020,2050,230,0.01,0.0033,0.0259,0.0545,1,500,,1,24.48858155,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_118,N_121,cac2,,AC,2020,2050,230,0.01,0.0033,0.0259,0.0545,1,500,,1,24.48858155,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_119,N_120,cac1,,AC,2020,2050,230,0.01,0.0051,0.0396,0.0833,1,500,,1,62.27069691,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_119,N_120,cac2,,AC,2020,2050,230,0.01,0.0051,0.0396,0.0833,1,500,,1,62.27069691,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_120,N_123,cac1,,AC,2020,2050,230,0.01,0.0028,0.0216,0.0455,1,500,,1,34.04359014,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_120,N_123,cac2,,AC,2020,2050,230,0.01,0.0028,0.0216,0.0455,1,500,,1,34.04359014,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
N_121,N_122,cac1,,AC,2020,2050,230,0.01,0.0087,0.0678,0.1424,1,500,,1,119.3532062,0.075,Yes,,,,,-1.047197551,1.047197551,,,,,,
